ID,lead_paragraph,section_name,word_count,myDate
4fd2004d8eb7c8105d7633c7,"Tele-Communications Inc., the nation's largest cable company, has reported a net loss of $45 million, or 8 cents a share, for the first quarter of 1995, in contrast to earnings of $32 million, or 7 cents a share, in the corresponding period last year. After dividend payments to preferred shareholders, the 1995 loss was $53 million. Analysts had expected the company to earn one cent a share, according to the mean estimate of eight analysts surveyed by Zacks Investment Research. But Dennis Leibovitz, an analyst with Donaldson, Lufkin & Jenrette, declared the earnings report good, noting that the increase in Tele-Communications's cash flow was accelerating.",Business,454,1995/05/15
4fd1fff58eb7c8105d762c9d,"Los Angeles magazine has named Robert Sam Anson, an author and longtime magazine writer, as its editor. He succeeds Lew Harris, who has been editor since 1990 at the magazine, which is owned by Capital Cities/ABC Inc. Over three decades Mr. Anson has written for many leading publications, including Esquire, Manhattan,inc., Life, Time, Harper's, The Atlantic Monthly, New York, Playboy, The New York Times and The Washington Post.",Business,70,1995/05/08
4fd1c6748eb7c8105d6f784c,"The chairman of the Eastman Kodak Company is scheduled to lay out the company's strategy for digital photography tomorrow, an event that is expected to include announcements of new cameras, printers and alliances with telephone companies that would allow pictures to be transmitted around the world within hours of being taken. George M. C. Fisher, who took over as chairman of Kodak in December 1993, has said the company will focus on the business of imaging, through its traditional film and with increasing emphasis on electronic pictures. The company, based in Rochester, sold almost all of its nonphotographic operations last year.",Technology; Business,655,1995/03/27
4fd1c4758eb7c8105d6f41a1,"Virtuality Group, a British designer of virtual reality systems, said today that it had signed a deal with the Atari Corporation, the computer games company, to produce the first virtual reality games for the home market. Virtuality will design a prototype headset for use with Atari's Jaguar video game console. Atari, based in Sunnyvale, Calif., will start making the equipment in bulk in the second half of next year and will aim to have it on the market by Christmas 1995, selling at less than $200 each.",Business,104,1994/10/26
4fd1f6db8eb7c8105d7515b6,"Telecommunications companies and their customers are on the verge of the most sweeping revision of the nation's communications landscape since the breakup of the Bell System in 1984. In a frenzy of deal-making capped by the Sprint Corporation's announcement yesterday of an alliance with three of the country's biggest cable television companies, the industry's biggest companies are forming partnerships that are likely to give consumers and businesses alike a broad new range of communications options during the next decade.",Front Page; U.S.,1392,1994/10/26
4fd1e4618eb7c8105d72ee54,"The merger discussions between the Sprint Corporation and the Electronic Data Systems Corporation assume that at least a year will be needed to tie up all the loose ends with Federal regulators, an executive involved in the negotiations said. Such patience may be a necessity, considering all the dispensations that E.D.S.'s parent, the General Motors Corporation, will be seeking from the Government before a merger can go through.",Business,1057,1994/05/18
4fd1e1de8eb7c8105d72a292,"Latin America's largest potential computer market opened a little wider today with the announcement that the Compaq Computer Corporation would start manufacturing personal computers in Brazil by September. ""Brazil is one of the world's great growth markets,"" Eckhard Pfeiffer, the president of Compaq, said at a news conference here. ""Our goal is a market share in Brazil and in Latin America.""",Technology; Business,745,1994/03/23
4fd1add08eb7c8105d6ce0d1,"I.B.M. announced yesterday that Canon Inc. had agreed to use the Power PC chip in future generations of personal computers, giving the new microchip a welcome, if limited, endorsement. The Japanese company is one of the few computer makers beyond the three companies that have jointly developed the Power PC -- I.B.M., Apple Computer Inc. and Motorola -- to commit itself to using the new chip.",Technology; Business,570,1994/02/23
4fd1e1de8eb7c8105d72a2e6,"In what could signal the end of one of Japan's most ambitious technology projects, a senior telecommunications regulator said today that the Government was considering abandoning the nation's high-definition television system. The announcement by Akimasa Egawa, director general of the broadcasting administration bureau in the Ministry of Posts and Telecommunications, was an admission that the HDTV system that was once a symbol of Japan's industrial prowess had fallen technologically behind developments in the United States. His remarks set off ferment today in the nation's electronics industry.",Business,1230,1994/02/23
4fd1ea818eb7c8105d73a00b,"I.B.M.'s chairman and chief executive, Louis V. Gerstner Jr., added another outsider to his inner circle of top managers yesterday by naming G. Richard Thoman, a longtime colleague and former marketing executive at RJR Nabisco Holdings, as a senior vice president and a member of the computer company's 11-member executive committee. The 49-year-old Mr. Thoman will be the group executive with responsibility for businesses including the IBM Personal Computer Company, the Power PC chip unit and the Prodigy Services Company, an on-line information service partnership with Sears, Roebuck & Company.",Business,394,1993/12/22
4fd1ddfd8eb7c8105d7210df,"The Microsoft Corporation, the software giant, is trying to extend its powerful reach beyond the computer to the rest of office machinery -- the copier, the printer, the fax, even the phone. For more than a year, William H. Gates, the company's 37-year-old chairman, has circled the globe, signing up equipment makers to become part of his vision of an office in which machines can pass work from one to another seamlessly, thanks to Microsoft software.",Technology; Business,923,1993/06/09
4fd1ddc58eb7c8105d720616,"The Digital Equipment Corporation, the troubled computer giant with a spotty record in the desktop market, is about to introduce the world's fastest personal computer. Will anybody buy it? Digital, which has poured more than $100 million into developing the Alpha AXP chip that powers the machine, is betting yes.",Technology; Business,1217,1993/05/19
4fd1ddc58eb7c8105d72062e,"Paul Staley, a pilot for Kiwi International Airlines, usually reports for work at the company's Newark headquarters a day early, so he can do volunteer work for the carrier -- helping reservations agents by answering phones, processing tickets for accounting, and aiding the sales staff by visiting travel agents. There is never any shortage of work at the office in the top floor of a building off Route 1, overlooking Newark International Airport.",Business,299,1993/05/19
4fd1ca528eb7c8105d6fe565,"The House Energy and Commerce Committee overwhelmingly approved a bill today that would for the first time allow the Government to auction radio frequencies. The frequencies will be used for advanced wireless telephones and other new technologies. The bill, which has heavy support from the White House and is given strong chances of becoming law within the next few months, would bring about a significant change in how the Government manages the airwaves.",Technology; Business,737,1993/05/12
4fd1e5b58eb7c8105d73169a,"The General Motors Corporation, seeking a pick-me-up for slumping sales of its mini-vans, is introducing the industry's first remote-control side-passenger door. Available next month as a $295 option, the system allows a driver walking toward the van -- with arms full of packages, say -- to depress a ""remote"" button on the key chain. The door slides open automatically.",Business,834,1993/03/24
4fd1dcbf8eb7c8105d71e8d4,"Humankind, in its long-running war against the cockroach, has enlisted a new ally: a tiny worm known as a nematode. Nematodes, barely visible to the human eye, carry a bacterium that is harmless to people but deadly to many types of insects. Already popular among organic farmers and gardeners, who use nematode-laced products to kill pests in soil, the nematode is the active agent in a roach trap invented by Biosys Inc. of Palo Alto, Calif.",Business,268,1993/03/10
4fd1e5b18eb7c8105d731374,"The most debated set of letters in the telecommunications business these days is not A.T.& T. or MCI, but A.T.M. And it has nothing to do with getting cash from an automated teller machine. A.T.M., short for asynchronous transfer mode, is a futuristic format for packaging and transmitting computerized data and images over telephone lines. It is blazingly quick, able to send digitized information at more than 45,000 times the speed available on typical telephone lines. But the technology is also fiendishly expensive, at least so far.",Technology; Business,1138,1993/03/10
4fd1d4108eb7c8105d7110d6,"The race to create a network linking wireless pocket telephones and laptop computers anywhere on the globe has shaped up as a contest between a luxury plan and a host of bargain-basement approaches. Five American companies with competing visions of the future have developed rival proposals for encircling the globe with relatively small satellites. The spacecraft would act as relays within easy reach of battery-operated wireless telephones, paging devices and computers.",Technology; Business,1034,1992/08/26
4fd1ac128eb7c8105d6caf9f,"I.B.M. said yesterday that it was tripling the performance of its top-of-the-line personal computers used as high-speed data librarians in office computer networks. The machines, known as server computers, are increasingly used for tasks previously performed exclusively by mainframe or mini-computers operated by data-processing technicians. The new approach, called client-server computing, centralizes data on server systems that deliver information to networks of dozens to hundreds of personal computers.",Technology; Business,340,1992/04/29
4fd1cdcd8eb7c8105d705471,"When and if the $8.4 billion superconducting supercollider goes into operation here in 1999, it is expected to be the world's most expensive scientific instrument. But already the site preparation for the Congressionally mandated physics project -- to include 70 miles of tunnels and enough laboratory and office space to fill the World Trade Center -- is posing a world-class precision test for engineers. Even as the Bush Administration continues to solicit the international participation and financial contributions without which the project may never be completed, the engineers plow ahead.",Science; Business,1321,1992/02/19
4fd1ab238eb7c8105d6c9477,"Battery manufacturers, who have long been working with traditional lead-acid batteries to develop electric cars, have found that other chemical combinations might provide greater range. Researchers have predicted that batteries made from several other formulas -- like sodium and sulfur, or lithium, aluminum and iron sulfide -- could have a range of more than 300 miles on a single charge, or twice that of lead-acid batteries.",Business,261,1991/07/10
4fd1a0cc8eb7c8105d6b58d6,"LEAD: The machinery is deafening, the floors are messy, and the pungent air is thick with flies on a summer day inside the Plastics Again polystyrene recycling plant here, an hour's drive west of Boston. But the scene is enough to delight a plastic manufacturer.",Business,1368,1990/07/25
4fd1f1388eb7c8105d747cdb,"SOAP operas on television only occasionally show characters watching television. They are too busy with incest, infidelity, blackmail and mustache-twirling villainy to bother tuning in to ""The Guiding Light."" But soap operas on the Internet are a different story. ""I met her a few years back when I first began dabbling on the Internet,"" says one hacker to a detective in the new cyberserial ""Kapow."" He recalls ""the good old days before everyone and his grandmother started hanging out in A.O.L. chat rooms."" He helps the detective get wired and investigate a cybercult run by a guru with his own Web site.",Technology; Business,1047,1996/05/13
4fd1d0f18eb7c8105d70b1d4,"IT was bound to happen. Lawyers are now officially a part of the infrastructure of the Internet. They are trying to make it less confusing. They make it more so. The company that assigns the Internet ""domain names,"" the equivalent of vanity license plates on the information superhighway, has grown weary of getting caught in the middle of legal disputes over who gets to use what name in cyberspace.",Technology; Business,941,1995/08/14
4fd1c8a48eb7c8105d6fb573,"Ivan G. Seidenberg still regularly drops in on his pals at the old New York Telephone garage on Bronx River Avenue, where he started in 1966 as a cable-splicer's helper, fresh out of Evander Childs High School. Now that he's head of the whole company, Nynex, such visits could easily seem like the calculated effort of a chief executive to bond with his troops. But the linesmen and splicers who go out for coffee with Mr. Seidenberg -- some of whom started out with him in '66 -- insist he's the genuine article: the first born-and-bred New Yorker to run Nynex and the man who will lead the company's defense of its hometown franchise.",Business,1721,1995/04/03
4fd1c6748eb7c8105d6f7851,"The personal computer industry has been built by hackers with an entrepreneurial bent, technically adept people able to translate an obsession into a business opportunity. The people behind Uninstaller are no exception. Tim O'Pry, the 39-year-old president of Microhelp, wrote much of the code for the best-selling version 2 of the program. After developing a penchant for computers in high school in the early 1970's, he dropped out of Georgia Tech, and went on to hone his high-tech skills in the Air Force as a code-breaker at the National Security Agency in Fort Meade, Md., analyzing coded messages from Soviet fighter jets.",Technology; Business,435,1995/03/27
4fd1cab38eb7c8105d6ff53b,"The consumer electronics industry is racing toward a technical standard for a new generation of silvery disks that could become a universal storage medium for the information age. And yet, even though an industry decision is expected by the end of the month, no one knows which of two competing technologies will be adopted.",Business,1414,1995/01/11
4fd1e7558eb7c8105d734746,"The owners of personal computers equipped with Pentium microprocessors who are concerned about the flawed chip can have it replaced by either calling a toll-free number or contacting the makers of their computers. The Intel Corporation, which makes the Pentium chip, is no longer requiring that users justify their need for replacement chips.",Technology; Business,320,1994/12/21
4fd1be7d8eb7c8105d6ebf97,"Taking a new approach of storing energy mechanically instead of chemically, the United Technologies Corporation has developed a device that engineers at the company and elsewhere believe can bring electric cars far closer to practicality. The device, a flywheel battery, makes up for a big shortcoming in the batteries now used in electric cars: it allows the car greater bursts of power, a longer range before recharging, and a longer life for the existing chemical battery, which it would supplement.",Business,1456,1994/06/29
4fd1bf238eb7c8105d6ed26a,"Demonstrating the electric-car equivalent of a gas station, with a device that recharges batteries in minutes instead of hours, a small Georgia company has shattered the world record for miles traveled by an electric vehicle in 24 hours. At an average of 35 miles an hour at the Atlanta Motor Speedway last Friday, it was certainly not the fastest speed ever achieved there. But the feat, beginning a little after noon, was noteworthy all the same: an electric Chevy S-10 pickup truck, toting in its bed enough batteries to run a whole house for a day and traveling 44 to 45 laps of the 1.477-mile oval between charges, covered 831.8 miles. That beat by 200 miles the previous 24-hour record, set in Los Angeles on July 12, 1992, with a Geo Storm using the drivetrain and batteries of an Impact.",Business,1534,1994/02/16
4fd1bf238eb7c8105d6ed24c,"Auto manufacturers are luring buyers into showrooms by offering air bags. But what about people who would like air bags but are not ready to replace their cars? A large maker of air bag components has begun offering an ""after market"" driver's-side air bag -- actually, a replacement steering wheel that contains an air bag. The company, Breed Technologies Inc. of Lakeland, Fla., says that the technology it is using in its used-car version represents an advance that may eventually be adopted for new-car air bags.",Business,598,1994/02/02
4fd1ddc68eb7c8105d720775,"Standing amid the largest exhibit yet of technology developed by the former Soviet Union, Sergei P. Gavrilov, the head of marketing for the Distant Radiocommunication Scientific Research Institute of Moscow, struggled to formulate a sales pitch for the radar system displayed on the wall behind him. After intently pondering a question about the advantages his product might have over its Western counterparts, Mr. Gavrilov finally answered. ""Basically,"" he said, ""we're competing on price.""",Science; Technology; Business,1014,1993/05/26
4fd1bed88eb7c8105d6ec274,"FOR the Microsoft Corporation, the biggest financial worry about the Justice Department's investigation of the company's plans to market its new on-line service is the risk the inquiry poses to its new operating system, Windows 95. Microsoft executives stressed on Friday that they had no intention of altering plans to package the access software for its on-line service, Microsoft Network, with Windows 95, which is scheduled to be released in August.",Technology; Business,701,1995/06/12
4fd200508eb7c8105d7635f3,"FOR the last few years, one of the most eagerly awaited technologies has been the ""intelligent agent"" -- a software servant that would scurry through cyberspace on your behalf, answering E-mail, ordering groceries, scanning news services and collecting choice morsels of information for consumption at your leisure. Unfortunately, the full-service intelligent agent is still on the horizon, while the growth of electronic information is already exceeding anyone's ability to keep up with it.",Technology; Business,1113,1995/05/08
4fd1bee28eb7c8105d6eca6a,"Cybercash Inc., a leader in the emerging field of financial transactions on the Internet, announced today that the Commerce Department had approved the export of previously restricted data-encryption software. The Cybercash encryption technology is intended to make it easy for shoppers to buy goods and services over the global Internet and to transmit credit card data and other sensitive financial information in a form that cannot easily be compromised by hackers, said Magdalena Yesil, vice president of on-line services for the company, which is based in Reston, Va.",Technology; Business,363,1995/05/08
4fd1ef118eb7c8105d74325b,"Frank Thomas swung hard, a nasty uppercut unleashed against a blank green studio backdrop. No ball took flight. On this chilly day in February, he was not at spring training in Sarasota, Fla., preparing for the season. He was on strike, with the rest of the major league players, and so was playing himself in the Frank Thomas ""Big Hurt"" baseball video game. The swing completed, he turned his massive six-foot-five-inch body slowly toward a camera and a group of technicians, unfurled his magnetic smile and asked, ""Can you beat that?""",Business,609,1995/04/10
4fd1fdd08eb7c8105d75de0a,"Computer monitors, like televisions, are available in a range of sizes. But big or small, most have screens that are nearly square. Now Sony Electronics Inc. has introduced the first computer monitor with a rectangular screen that has the same proportions as a movie screen. The monitor, which besides the wider screen has a higher resolution than most other computer monitors, is aimed at professional users. Target customers include people who do digital editing and special-effects work for the movie industry, automobile designers who use computers to create 3-D models and anyone else willing to spend $21,900 for a computer screen.",Technology; Business,434,1995/02/08
4fd1fdd68eb7c8105d75e1fb,"Tucked away to one side of Lafayette Park and known mainly only to disgruntled inventors and their lawyers, it may be one of the most inconspicuous and obscure Federal courts in the nation. But two imminent rulings from the court could affect businesses throughout the land. The United States Court of Appeals for the Federal Circuit is expected any day now to hand down decisions that could offer the clearest guidance yet on two of the murkiest questions in patent law:",Technology; Business,1395,1995/01/04
4fd1b83b8eb7c8105d6dfdd7,"It was during the weekend after Thanksgiving that Paul Otellini, the Intel Corporation's senior vice president for worldwide sales, first realized that his company had a crisis on its hands. Customers were angry about reports of a flaw that caused mathematical division errors with the company's Pentium chip. Even as he was on the phone discussing the problem with his boss, Andrew S. Grove, the president and chief executive of Intel, a message was coming out of Mr. Otellini's home facsimile machine, his computer was receiving electronic mail and his cellular phone was ringing. It was at that moment, he said, that his wife threw up her hands and walked out of the room.",Technology; Business,1006,1994/12/21
4fd1b7198eb7c8105d6dd913,"One would never guess that Ludovico L. de Carlo, who is 65 years old, is a tormented man as he stands on the terrace at sunset, nibbling hors d'oeuvres, laughing with a group of international business tycoons, being serenaded by two violinists and caressed by warm ocean breezes. But his wife, Sara, reveals his dark secret. ""He's so angry,"" Mrs. de Carlo confides to a visitor. ""He has complete control over everything else in his office, except for that little box. He's determined to master it, but he's frustrated that he can't do it in one day.""",Technology; Business,1428,1994/10/05
4fd1dc5c8eb7c8105d71db89,"Americans show a high interest in the educational and communications aspects of the emerging national information system, but not in the interactive entertainment and home-shopping features that have attracted the most investment from businesses, according to results of a new national poll released yesterday. The poll, conducted by Louis Harris & Associates in cooperation with the newsletter Privacy & American Business, also indicated growing concern about the potential abuse of personal information gleaned from households by advertisers and other interactive-service providers.",Business,533,1994/10/05
4fd1e6598eb7c8105d732159,"The MCI Communications Corporation is planning a new high-speed communications service, tapping into the growing demand by business customers for faster transmissions of voice, video and data, the company said today. The service, which would be in place by December, has the capability of carrying information as fast as 155 megabits a second -- a speed that would allow a 90-minute movie to be transmitted in less than three minutes.",Business,137,1994/09/07
4fd20a078eb7c8105d776b4e,"Like many an entrepreneur these days, David Cohen had an idea for a sure-fire Internet money maker: He would design a Web page around Lemon Boy, a cartoon environmental hero he dreamed up, and use to it sell Lemon Boy-themed watches at $19 a pop -- $10 more than the watches would cost him. But like any Web entrepreneur worth his bits, Mr. Cohen, a resident of Queens, ran the idea past a New York consultant.",Technology; Business,1419,1999/02/22
4fd216a58eb7c8105d791146,"Citibank, a pioneer of consumer electronic banking, has decided to abandon many of the computer systems it has built at a huge cost in the last decade and create a new retail banking and investment service on the Internet. The service -- combining banking, brokerage and financial information -- is set to be introduced in test markets nationwide next year. The bank hopes the service can help the company achieve its audacious goal of having a billion customers worldwide by 2010. Citicorp, the bank's parent, which intends to merge with Travelers Group into a new company called Citigroup, will be starting out with 100 million customers in the United States and abroad.",Technology; Business,1785,1998/10/05
4fd1dfeb8eb7c8105d725812,"WHEN America Online rebuffed AT&T's merger flirtations last month, it could hardly have known that the long-distance giant would soon marry what may be the on-line service's most potent long-term enemy: the At Home Corporation. At Home, in which AT&T will get a 42 percent interest as part of its $31.8 billion acquisition bid for Tele-Communications Inc. last week, markets a high-speed Internet service over cable television wires. It is hardly a force today, with only about 100,000 subscribers. America Online says it has 12 million customers, more than half of the homes in the United States that have on-line access.",Technology; Business,1018,1998/06/29
4fd218778eb7c8105d7955a5,"THERE were only a few snickers last week at a new-media conference in Chicago when someone asked a group of executives from Web-search companies which of them would be the first to buy a major television network. It was a sign of just how quickly the likes of Yahoo, Lycos, Excite and Infoseek have grown, how grand their mass media dreams have become and how much their original vision of the World Wide Web has changed. No longer content to direct a user to the Web sites most relevant to the individual's interests and tastes, the former search services are intent on creating ''portals'' to the Internet, complete with dial-in service, free E-mail and personal Web pages, paging and messaging, customized news, local weather and stock tracking. The aim: get the suckers under the tent and keep them there. That's a radical departure from the original business model of catching the customer's eye on the way to other sites.",Technology; Business,970,1998/05/18
4fd202918eb7c8105d7682ae,"DEEP in the desert wastes of Partenia, where Saharan sand dunes bake under 120-degree sun and shade is scarce, Bishop Jacques Gaillot presides over his church. There are no buildings, no collection plates, no parishioners, no Communion and no Mass. And undoubtedly, that is just the way the Vatican wanted things when it transferred the dissenting, leftist Bishop from the French diocese of Evreux in 1995 to this ancient see that dates back to the fourth century. Partenia is somewhere in Algeria, but the Bishop did not sweat over the transfer. It is a ''titular'' see. The position ''Bishop of Partenia'' was meant as a kind of abstract retirement home in religious space.",Technology; Business,909,1997/10/27
4fd214b38eb7c8105d78d8ec,"Saying that people are losing interest in efforts to organize neighborhoods and communities for potential Year 2000 computer threats, the co-founder of an Internet-based clearinghouse for such grass-roots activities has resigned as the service's research director. ''We seem to have hit a wall,'' said Paloma O'Riley, who co-founded the clearinghouse, the Cassandra Project, in June of 1997. Her activism brought invitations to testify before Congress and made her a leader in the pursuit of grass-roots responses to potential Year 2000 problems.",Technology; Business,588,1999/09/27
4fd1f4068eb7c8105d74cd48,"In a little more than two years, William Dean Singleton has become the No. 2 newspaper publisher in Southern California, buying up a string of small dailies in a pincer-like move around the dominant paper, The Los Angeles Times. Mr. Singleton's Media News Group Inc. already owns 12 daily newspapers in California, and its most recent deal, obtaining control of the Donrey Media Group papers in the state, will add 10 more. The merged operations will have a daily circulation of 830,000 statewide -- 63 percent in the Los Angeles area, where Media News owns The Daily News, The Press-Telegram of Long Beach and other dailies. Some say the expansion may hinder The Los Angeles Times, which is owned by the Times Mirror Company, from pursuing growth in the suburbs.",Business,848,1999/02/01
4fd1f07d8eb7c8105d7468fa,"With an eye toward the convergence of the Internet and next-generation digital cellular networks, Motorola plans to announce a new chip design on Monday that is meant to support a wide range of cellular telephone standards while offering more computer-like features. The new chip family is part of Motorola's effort to move its chip production beyond supplying the company's own cell-phone business and toward competing directly in the cellular market with chip makers like Texas Instruments, Royal Philips Electronics and Qualcomm.",Technology; Business,599,1999/11/01
4fd210b78eb7c8105d785819,"Graying nerds who recall the Balkanization of Unix into a slew of incompatible operating systems may be reliving history with the proliferation of Linux brands. Just as Unix once promised to be the lingua franca of open systems, the Linux operating system, itself a variant of Unix, has been held out as standard for the open-source movement. But there is growing concern that just as the Unix world slid into chaos like a modern Tower of Babel, the commercialization of Linux will lead to systems that cannot understand each other.",Technology; Business,905,1999/10/18
4fd2107e8eb7c8105d784e5f,"Six months ago, Richard Latman was riding the wave of instant Internet fame. His Seattle-based start-up, Microworkz, had just announced a personal computer priced at $299, including a year of Internet service and bundled software. The Microworkz Web site was quickly overwhelmed by people making inquiries or placing orders for the machine, which was called the Webzter Jr. Within weeks, the company had taken orders for thousands of systems, and Mr. Latman told eager buyers he could deliver 100,000 units in the first round of shipments.",Technology; Business,586,1999/09/13
4fd1cae88eb7c8105d6ffa7c,"The Intel Corporation and the Microsoft Corporation said today that they had agreed upon a standard way to integrate the telephone with the personal computer. The development will find its first market in telemarketing and customer-service environments, and will later reach a broader base. Intel and Microsoft said the standard had been reviewed and supported by approximately 40 companies, including major telephone-switch manufacturers, PC and peripheral manufacturers, software developers and network providers.",Technology; Business,483,1993/05/05
4fd1a55b8eb7c8105d6be98c,"Federal Express, the company that has thrived by relentlessly computerizing an idea older than the Pony Express, is now turning to automated bank teller machines for inspiration. The new machines, which Federal Express plans to begin introducing in several big cities later this spring, would allow anybody with a credit card or prearranged account number to drop off an overnight letter or small package at a self-service kiosk.",Business,1018,1993/03/31
4fd1afcf8eb7c8105d6d0497,"It may sound like ""Star Trek"" several generations removed, but technology is moving toward a long-harbored dream of gathering the sun's energy in space and beaming it to earth for electric power. In space, where there are no clouds and few shadows, solar-collecting cells could capture more sunlight than on earth. And now, as improvements in photovoltaic technology make harnessing solar power increasingly feasible, and as concern mounts about the environmental impact of burning fossil fuels, some scientists and engineers are devoting serious thought to the notion of electricity from outer space.",Business,1409,1991/12/25
4fd198c78eb7c8105d6a8361,"With manufacturers of small computers continuing to report bad news this week, software publishers took the spotlight here as the personal computer industry convened for the spring version of the semiannual computer show, Comdex. Although the number of exhibitors is the same as last year, there are 70 percent more software publishers among the 900 computer companies showing wares to 60,000 people at the four-day show ending on Thursday.",Technology; Business,574,1991/05/22
4fd199168eb7c8105d6a8f00,"The aluminum can has almost replaced the steel can for carbonated beverages. Now aluminum companies, helped by innovations just coming into wide use, are taking on the market for cans containing noncarbonated beverages and foods. Aluminum accounts for nearly 97 percent of the cans with carbonated beverages. But the metal was considered not sturdy enough to hold foods like juice, vegetables or tomato sauce. Ninety percent of canned food is packaged in steel. Aluminum beverage cans get their stability from the pressure exerted by the gas in their carbonated contents. To duplicate this effect with noncarbonated foods, the Reynolds Metals Company injects a drop of liquid nitrogen into aluminum cans before sealing to provide the pressure to keep them from being easily dented on supermarket shelves. Glenn M. Jost, director of quality assurance of the can division at Reynolds Metals, said cans with nitrogen now account for about 10 percent of the company's annual output of 10 billion cans. Reynolds developed the liquid-nitrogen technology about nine years ago. But Mr. Jost said production had intensified in the last two years as aluminum-can producers turned more attention to packaging noncarbonated drinks and foods. The Aluminum Company of America is developing aluminum food cans with ridges to provide the stability of steel cans. These cans are not yet available commercially, said John McMann, an Alcoa spokesman. ""We are still in the development stage with them,"" he said, ""but we hope they will move us into the food-can area.""",Business,248,1990/11/21
4fd1c1058eb7c8105d6efb3e,"LEAD: In 1983, the International Business Machines Corporation dropped an ambitious project to develop blazingly fast computers using superconducting circuits, concluding that such machines would never be economically feasible. The American Telephone and Telegraph Company and the Sperry Corporation scaled back similar research efforts, and",Business,1144,1990/09/26
4fd194198eb7c8105d69f04d,"LEAD: Computer chips are indispensable for controlling everything from chemical processes at refineries to the rudders and flaps of the newest aircraft, but they must be powered by electricity carried in wires. The wires sometimes create sparks, an explosion hazard, or pick up radio-frequency interference that disrupts the microchip.",Business,394,1990/06/27
4fd1b9a08eb7c8105d6e29e7,"LEAD: In H. G. Wells's ''The War of the Worlds,'' invaders from Mars crushed the most powerful weapons the panicked human race could throw at them and were on the brink of total conquest when they were wiped out by the humblest of earthly organisms - bacteria. Now, bacteria are being embraced as potentially potent allies in a more realistic battle against a growing number of hazardous wastes in soil and water.",Business,1283,1990/06/27
4fd232cc8eb7c8105d7c2c86,"Every day, around midafternoon, Jennifer Musser, an editor of philly.com, finds out more about her audience than any print editor has ever known. On Dec. 5, for instance, she knew that the Web site's most-visited article was The Philadelphia Inquirer's account of a 76ers' basketball game, with 4,097 hits, and that the average visitor stayed three and a half minutes. The Inquirer's article on a crack addict who starved her daughter to death got barely a third as many hits, but the average visitor lingered almost five and a half minutes over the wrenching account. Another article, a review of a performance by the rock singer Beck, had an unusual number of hits -- because, Ms. Musser later discovered, a Web site for the artist's fans had set up a link to it.",Technology,1555,1999/12/20
4fd1e2578eb7c8105d72ac81,"THERE was an uncanny thrill, about 15 years ago, when at a lumbering speed of 300 baud, characters seeped across the computer display announcing that I was connected to Compuserve. Of course, there were arcane commands to master to get anything accomplished and only cryptic and narrow columns of text to help novices; and every move from one region to another was sluggish and fraught with uncertainty. But none of that mattered: There was the novelty of typed conversation, the promise of advice from still innocent software developers and the sense that something unusual was being born.",Technology; Business,929,1997/09/15
4fd1f6db8eb7c8105d7515cb,"A new type of energy-efficient, long-life lighting developed by a Maryland company with support from the Energy Department may allow the replacement of hundreds of floodlight bulbs with just a few of the new units. The technology uses microwave energy to produce white light similar to that emitted by the sun. The microwaves excite the element sulfur, which is combined with an inert gas in a golf-ball-sized bulb. Unlike conventional light bulbs, the new units have no electrodes inside to burn out, the most common form of lamp failure.",Business,352,1994/10/26
4fd1e4bb8eb7c8105d72f8e0,"As information technology stocks continued their recent surge yesterday, shares of one of the companies riding the rally, the 3Com Corporation, reached an all-time high. For a midsized computer networking company with a name little known beyond Silicon Valley, the milestone might seem to deserve only passing mention. But for 3Com, which less than four years ago was teetering on the brink of extinction, with its shares trading below $6, yesterday's closing stock price of $68.25 and its intraday high of $69.125 signified a remarkable technological turnaround.",Technology; Business,1494,1994/08/31
4fd1dbfe8eb7c8105d71d381,"America Online Inc. of Vienna, Va., asserting that it is the country's fastest-growing consumer on-line information service, said yesterday that it had surpassed the 1 million subscriber level. The company reported 900,000 members just one month ago, and 800,000 in May. ""It's 1 million down, 97 to go,"" said Steve Case, the company's 35-year-old president and chief executive, referring to the estimated 98 million American households.",Technology; Business,471,1994/08/17
4fd1e4b58eb7c8105d72f40f,"The Microsoft Corporation, fresh from a Federal antitrust settlement that did little to curb its dominance of the business software market, is now hoping to conquer an emerging field where the company's computer-nerd skills may, or may not, give it an edge: electronic publishing. Like many traditional paper-and-ink publishers, and many other software companies, Microsoft is busy acquiring information to fill CD-ROM's, shiny disks that look like music CD's but can each contain the equivalent of 250,000 pages of text for playback on personal computers. When done right, the technology can combine true-to-life video images, sound and animation in a multimedia package that both entertains and educates.",Business,1359,1994/07/27
4fd1b6a48eb7c8105d6dce5e,"When Digital Equipment's chief executive announced last week that the company was taking yet another huge charge against earnings in yet another effort to revive the staggering computer giant, he also announced an end to the company's decades-old management system. ""Matrix management at our company is dead,"" Robert B. Palmer, Digital's president and chief executive, told reporters. ""For Digital, that statement is monumental.""",Business,1268,1994/07/20
4fd1e4ba8eb7c8105d72f7be,"Even as cable television and telephone companies clamor to provide the main information pipeline into American households, another industry is quietly looking for an opening. Electric companies, which already have wires running to virtually every home, are devising ways to send bits and bytes along with the kilowatts that course through those circuits.",Business,1222,1994/07/06
