ID,lead_paragraph,section_name,word_count,myDate
4fd1fa128eb7c8105d75794b,"Traveling in Japan has become slightly less expensive with the abolition of a local 3 percent tourism tax. The tax, which for more than 40 years was applied to hotel rooms that cost more than about $140 and meals of more than about $70, was discontinued on April 1. Now only a countrywide 5 percent consumption tax and a tax of about $1.30 a day for hot-spring use at some major resorts remain. The Japan National Tourist Organization likens the consumption tax with the 6 percent or more sales taxes in many states, the value added taxes of 10 percent or more in Europe, and the New York City hotel tax of 13.25 percent. The consumption tax can be avoided on goods costing more than about $94 when bought at tax-free stores.",,194,2000/05/21
4fd236c08eb7c8105d7c8c3b,"The idea, honestly, was modest. That the modest idea became a genuine odyssey -- a trip that changed everyone's idea of scale (as Julian Schnabel predicted it would), altered their aesthetics (as Miuccia Prada said it did hers) and boggled their concept of Egyptian grandeur itself (as Sandy Pittman went on and on about in an e-mail) -- was a fortunate accident. But all anyone wanted, at the outset, was one glamorous photo in front of the Pyramids, the kind you associate with another era of fashion. Just a model, a dress and a monument made five millennia ago. Why, we wondered, don't we see more of that in fashion? Certainly, ancient Egypt was the first place to take fashion edicts from the 5,000-year-old equivalent of Nicole Kidman: copies of the royals' makeup holders and hand mirrors were found in the laborers' quarters, and the ancient knock-off version of her Academy Awards dress. The ancients routinely wore sheer, see-through linens -- proof of the wearers' wealth -- racier than anything worn today. Isis is depicted in Nefertari's tomb in the original Rudi Gernreich. And the first known eye makeup was used there: Kohl ground with malachite for green eye shadow, and galena for gray. There's a reason why Las Vegas, land of ersatz glamour, named its hotels the Sahara, the Sands, the Luxor. A trip down the Nile is the definition of an odyssey. Odysseus himself ventured to the Nile in the voyage that gave such voyages their name. It's a trip that imprints itself for life on every person who takes it. The Nile, and its source, has been an obsession of pharaohs, Phoenicians, Greeks, Romans, Muhammad Ali, Ibrahim Pasha and -- until the 1960's, when it seems to have disappeared from their photos -- fashion editors.",Style; Magazine,3178,2000/08/20
4fd2370d8eb7c8105d7c95ac,"An aquarium featuring some of the most feared predators of the sea -- venomous tropical fish, carnivorous water monitors (a type of lizard that measures up to seven feet long) and 10 species of shark -- recently opened at the Mandalay Bay Resort and Casino in Las Vegas. The Shark Reef at Mandalay Bay is constructed to resemble the ruins of an ancient temple slowly sinking into the sea. A path winds through the temple's courtyard and gradually descends, to suggest that the visitor is going underwater.",,223,2000/08/13
4fd1fa148eb7c8105d757ad3,"On July 14, tanks will roll down the Champs-Elysees and fighter planes will swoop overhead for the traditional military parade that marks the birthday of the French Republic. Across the nation, there will be fireworks and open-air dances. But Bastille Day 2000 calls for something special. Last November, schoolchildren started planting thousands of saplings along the Paris Meridian, the line running 2 degrees 20 minutes 14 seconds east of Greenwich, from Dunkirk to Prats-de-Molo on the Spanish border. On Bastille Day, this 597-mile tree line sets the stage for the largest dejeuner sur l'herbe in French history.",,277,2000/06/25
4fd1fa0b8eb7c8105d757528,"A thousand years ago, Leif Ericson and his crew of Vikings rowed their longships to the rocky shores of Newfoundland, where they founded the first European settlement of North America. This summer, Newfoundland is host to ''Vikings! 1,000 Years,'' a provincewide festival centered around L'Anse aux Meadows, the only authenticated Norse settlement in North America. At the tip of Newfoundland's Northern Peninsula, a coastal region famous for icebergs and seabird colonies, L'Anse aux Meadows will welcome a flotilla of longships in a re-enactment of Ericson's landing on July 28.",,349,2000/05/28
4fd233c58eb7c8105d7c471b,"For sheer magnitude and ecological audacity, few millennium events can match La Meridienne Verte, the showcase of the Mission 2000 project planned by the French government. Last November, tens of thousands of schoolchildren planted miles of saplings along the Paris meridian, the line running 2 degrees 20 minutes 14 seconds east of Greenwich from Dunkirk to Barcelona that helped 18th-century French mathematicians establish the metric standard and calculate local time.(Despite the ravages of the recent storms, the small trees have emerged for the most part unscathed.)",,275,2000/01/09
4fd2a64c8eb7c8105d88e486,"MAJOR CARRIERS GAIN -- Network carriers are reclaiming a bigger share of business travelers from low-cost carriers, according to a survey by Accenture, the consulting company. Last month, 82 percent of business travelers said they were now ''primarily'' using major airlines, up from 72 percent a year ago, according to the survey, which reported a ''significant shift'' back to major network carriers over the past year for both business and personal travel. For business travelers, a shift back to network carriers reflects a loosening of corporate travel policies in an improved economy, Paul Chiu, the head of travel and tourist research for Accenture, said in an interview. Business travelers now have ''more flexibility to pick airlines and flights more conducive to their schedules and destinations, rather than selecting them strictly on price,'' he said. A third of business travelers surveyed said they expected to travel more in the next six months than they did in the comparable period last year, while a little over half said their travel frequency would be about the same. RADIO-FREE PASSPORTS? -- Corporate travel managers are uneasy about the State Department's plan to introduce passports later this year that will have tiny radio tags for transmitting personal and facial-biometric information, to expedite processing of travelers through border controls and Customs checkpoints. The Association of Corporate Travel Executives has polled its members and found that ''93 percent of them are opposed to this,'' said Jack Riepe, a spokesman for the group. The reason is that radio frequency identification, or RFID, devices -- similar to radio tags used in inventory management of manufactured goods -- can broadcast ''the presence of U.S. citizens in crowds, in hotel lobbies, on trains or even on the street to those in possession of a fairly unsophisticated receiver,'' according to a statement by the group. The main concern is about politically motivated attacks on United States citizens abroad, but the devices ''could also be pinpointing likely targets for pickpockets and thieves,'' said Greeley Koch, the group's president. ''The problem is that anyone can activate these things,'' which can be read from as far as 100 feet away, said Bill Scannell, a consultant on privacy who is organizing opposition to the proposal on a Web site, www.RFIDkills.com. AUTOMATED CHECK-INS -- Domestic hotels are slowly following the lead of airlines in giving customers options for automated check-ins. Last year, Hilton Hotels tested self-service kiosks at several major hotels, and by year's end had them installed at 44 hotels. Hilton is now installing registration kiosks at all of its 175 Embassy Suites hotels. Others installing or testing kiosks are the Global Hyatt Corporation, which is putting them into 100 Hyatt Regency and Grand Hyatt hotels this year; Starwood Hotels and Resorts, which is installing kiosks in more than 100 Sheraton hotels; and Holiday Inn, a unit of Lodgian, which is testing a kiosk at its Gwinnett Center property in Georgia that will also allow guests to print out airline boarding passes. ''Initial expectations have been met that this is a viable means for customers to expedite check-ins,'' while still having access to personalized front desk service if desired, Thomas B. Spitler, Hilton's vice president for front office operations, said in an interview. JOE SHARKEY",Business,541,2005/04/05
4fd254e98eb7c8105d7fd139,"MAINTAINING ALTITUDE OR CLIMBING -- Business travel this year will match or exceed last year's volume, according to a survey of 300 major North American travel managers commissioned by Carlson Wagonlit Travel. More than 80 percent of the corporate and third-party travel managers polled said they expected their 2005 business-travel spending to increase (34 percent) or stay the same (49 percent). The survey, which also polled 1,200 individual travelers, found that the top two pet peeves on flights were people who carry on bulky bags that should have been checked (32 percent cited this) and babies who cry (13 percent). Managers thought the main problems would be long security lines (29 percent) and resentment that others were paying less on the same flight (19 percent). Travelers put those at 11 percent and 5 percent, respectively. ROLLING AGAIN IN LAS VEGAS -- Visitors need no longer walk long blocks or take a taxi from their Strip hotels to the convention center in Las Vegas. The city's monorail line reopened just before New Year's Day. The $650 million, four-mile monorail, which started service in July but was shut down by mechanical problems in September, has six stops at hotels on the east side of the Strip and another stop at the Las Vegas Convention Center. Single rides cost $3; a one-day pass is $10. BRITISH AIR FREQUENT-FLIER BONUS -- North American members of British Airways' Executive Club frequent-flier program will get 40,250 bonus miles for completing at least one trans-Atlantic round-trip flight in first class or Club World business class from Thursday to April 30. A Web site to register for the offer is to be activated after 9 a.m. today at www.ba.com/winteroffer. BEST DEAL: PHOENIX IN THE SUMMER -- In response to complaints by federal employees, the General Services Administration has published final daily reimbursement maximums for hotels in various cities for fiscal 2005. Some samples: New York is at the top, with a range of $177 to $208 (depending on the season); Los Angeles is $100 (but neighboring Santa Monica is $151); Washington is $153; and Chicago is $149. Among the lowest rates: Houston ($99); Orlando ($98); and Phoenix/Scottsdale, $75 in the summer, $103 in the fall and $121 in the winter. TORONTO TO SEOUL NONSTOP -- Air Canada said yesterday that it would start thrice-weekly nonstop service from Toronto to Seoul in July. Flight time will be about 14 hours and 45 minutes westbound to Seoul and 12 hours and 55 minutes eastbound to Toronto. JOE SHARKEY",Business,420,2005/01/11
4fd280248eb7c8105d84b306,"MONEY ON THEIR MINDS -- Most executives involved with corporate and professional association meetings and incentive travel-- 55 percent of more than 900 polled -- say that the cost of hotel accommodations is the single most important factor in selecting a destination, according to Yesawich, Pepperdine, Brown &Russell's annual survey, ''Portrait of North American Meeting Planners.'' Still, nearly a quarter of the planners said they expected to book more travel next year than they did this year. On the other hand, 21 percent said they planned to reduce the number of days of their meetings to save money over the next three years. PARKING LOT FEVER -- You better act fast if you want to find a cheap place to park your car near a big airport over the busy holiday season. ''This was the absolute record; we were at two and a half times last year's numbers,'' Tom Lombardi said yesterday about the Thanksgiving holiday demand for parking spaces at the 160 private lots near 60 airports in North America that can be reserved on his Web site (AirportParkingReservations.com). The Christmas rush is shaping up the same way, said Mr. Lombardi, who started the company in 2000 to help travelers find discounted off-site parking lots that provide free shuttle service to terminals. Over Thanksgiving, he said, about 25 of the parking lots listed on the site were sold out ''and at about another 25, I had to call them and tell them, you guys need to honor these reservations, so they went out and found auxiliary parking.'' A word to the prudent for Christmas reservations: because of the demand, he said, ''a lot of them are raising prices.'' So book early. KEEPING MILES SIMPLE -- International airlines have been adding code-share partners in arrangements that make it easier for travelers to connect on airlines seamlessly while keeping their frequent-flier benefits in one basket. Singapore Airlines, for example, recently expanded its code-share alliance with Lufthansa. Starting tomorrow, a total of 77 weekly connections operated by Lufthansa will be available between Frankfurt and four cities in Spain: Barcelona, Bilbao, Madrid and Málaga. The expansion means that Singapore and Lufthansa will operate code-share services to 33 worldwide destinations, an increase from the current 28. Under the new agreement, Lufthansa will also share codes on some daily Singapore flights between Bangkok and Singapore. Under these agreements, passengers are able to book flights through one airline on a code-sharing partner airline, while choosing to compile their frequent-flier benefits in either airline. MILES-HIGH SHOPPING CLUB -- There is a new in-flight shopping holiday promotion on America West Airlines. Passengers who order onboard from the SkyMall catalog receive either 10 frequent flier miles for every dollar spent or $20 off on any order of $60 or more. Passengers must use a special order form available from flight attendants. The promotion closely matches a similar one Continental Airlines started in July with SkyMall, a subsidiary of Gemstar-TV Guide that publishes in-flight sales catalogs available on 19 domestic airlines. JOE SHARKEY",Business,505,2004/11/30
4fd23f1e8eb7c8105d7d63fb,"As travel companies compete for customers at their Web sites, lowest-price guarantees have emerged as a major tool. The latest such offer is from Orbitz, which announced a ''Low Fare Promise'' in October. It is offering to compensate anyone who buys an airline ticket on Orbitz and later that day finds a published fare online -- for the same airline and flight number -- that is at least $5 less than the price charged by Orbitz, not including service fees.",,230,2004/11/14
4fd259fd8eb7c8105d806771,"Travelers with stockpiles of frequent flier miles on US Airways and other troubled airlines are spotting an escape hatch in the airlines' alliance partners. But that option may not be as ideal as some passengers would hope. As with any frequent flier program, partner airlines control how many free tickets are available using another airline's miles, as well as the dates when passengers are able to redeem their miles. And airlines can change their programs with little or no notice.",,256,2004/11/07
4fd2422f8eb7c8105d7dadf4,"AUTUMN IN EUROPE -- Travelers have until the end of this month to book five-night packages to Paris, London or Rome with France Vacations, with rates starting at $499 to Paris, $539 to London and $839 to Rome (from New York in each case). That is for travel Sept. 1 through Oct. 31, and includes round-trip air fare on Continental, United or US Airways, five nights in a hotel, daily breakfast and city tax. From Los Angeles, rates start at $599 to Paris, $699 to London and $949 to Rome. Several other gateway cities are available. Prices are per person, based on double occupancy for midweek departures. Airport taxes and fees are extra. Call (800) 332-5332 or reserve online at www.francevacations.net. YUCATÁN DELUXE -- Even big spenders deserve a break. At the Hacienda Xcanatun, an 18-suite hotel in an 18th-century hacienda north of Mérida, five-night packages get a sixth night at no extra charge. There's a choice of a chauffeured car and private guide for a trip to the Celestún wildlife refuge or archaeological sites. Each package also has a massage and daily Continental breakfast, taxes, tips and airport transfers. It's $1,730 a couple through September, $1,900 Oct. 1 to Dec. 15; (888) 883-3633 or www.xcanatun.com.",,455,2003/08/17
4fd22f118eb7c8105d7bce67,"The public can now see how the Broadway legends Alfred Lunt and Lynn Fontanne spent their summers. Ten Chimneys, the couple's estate 30 miles west of Milwaukee in Genesee Depot, Wis., which opened to visitors in May, includes an elegant 18-room main house, an 8-room cottage, a Swedish log cabin, a pool, a creamery and other outbuildings. The main house's furnishings and collections remain largely unchanged from the time the Lunts first assembled them. From the mid-1920's until their retirement in 1960, the husband-and-wife acting team took summers off to relax, garden and entertain at Ten Chimneys. After they retired, they lived there year-round, decorating their retreat as if it were a stage. Of special note are murals throughout the main house that were painted by Claggett Wilson, a prominent set and costume designer. The house is filled with memorabilia, including snapshots of the Lunts with Charlie Chaplin, handmade gifts from Helen Hayes and Noël Coward, and letters from their protégé Laurence Olivier.",Theater,232,2003/08/10
4fd243318eb7c8105d7dcc7e,"Museum exhibitions in Washington and Chicago are looking at the Himalayas from two different perspectives. ''Sir Edmund Hillary: Everest and Beyond,'' at the National Geographic Society in Washington, celebrates the feats of the New Zealand mountaineer who was the first to scale the world's tallest mountain 50 years ago, on May 29, 1953. The exhibition chronicles the life and adventures of the one-time beekeeper who teamed up with the Sherpa guide Tenzing Norgay for their historic climb.",,338,2003/05/11
4fd2740e8eb7c8105d831e6a,"There was no way the four architects at Kohn Pedersen Fox Associates in New York were going to fly to Beijing last month in the midst of the SARS epidemic for a meeting with officials of the developer of an office tower there and two consultants who were supposed to be arriving from the Philippines. Instead, said James R. Brogan, K.P.F.'s director of information technology, the various parties -- all 40 of them -- got the job done over the Web and by videoconferencing. ''We used WebEx to share material, a PowerPoint presentation, CAD drawings and digital images,'' Mr. Brogan said. ''We could also sketch and mark things up. It was completely interactive.''",Technology; Business,1146,2003/05/06
4fd2270b8eb7c8105d7af9d2,"Service Is Down At Smaller Airports Business travelers who depend on airports in small and even midsize cities know that getting there has become a lot tougher, as most big airlines slash nonhub routes, which bring in less cash. How much tougher? ''Between March 1998 and March 2003, nonhub airports nationwide lost 19 percent of their commercial air service as measured by available seat miles,'' said Kenneth M. Mead, the Transportation Department inspector general, told a Senate committee. Among regions, the Northeast and Midwest were the hardest hit, losing 33 and 31 percent of service, respectively, in nonhub markets, he said.",Business,448,2003/04/15
4fd226708eb7c8105d7ae1d7,"The Edinburgh Science Festival, a 12-day series of more than 100 interactive exhibits, workshops and tours designed to be educational and fun, takes place in Scotland beginning April 11. Topics include everything from veterinary science to space travel and gemology. Visitors are encouraged to explore the diverse ecology of southern Scotland, from marine wildlife at the Scottish Seabird Center to the east of the city to soil structure at the Royal Botanic Garden in Edinburgh. Tropical forest and arid desert habitats can be sampled in the botanic garden's Glasshouse Experience.",Technology; Science,237,2003/03/16
4fd241c68eb7c8105d7da5f3,"MARCH 20 TO JULY 9, BARCELONA, SPAIN Guitar Festival, including John Williams and Friends, Charlie Haden and Pat Metheny, and João Gilberto. (34) 934.81.70.40; www.the-project.net. MARCH 20 TO 23, DRESDEN, GERMANY Festival of the Lute, bringing together musicians, instrument makers and researchers from Europe and America. At the Palais im Grossen Garten and the Dreikönigskirche. (212) 661-7200.",Travel,244,2003/03/09
4fd22afd8eb7c8105d7b66e1,"Five performances at the Brooklyn Academy of Music of ''Cinderella'' by Les Ballets de Monte-Carlo and a special lunch menu at Le Cirque 2000 are highlights of ''Monaco Takes New York,'' a promotional campaign from April 28 through May 3 sponsored by the Monaco Government Tourist Office. ''Cinderella,'' choreographed by Jean-Christophe Maillot, will open with a gala performance at 7 p.m. on April 29, followed by a noon performance on April 30 for schoolchildren and three 7:30 performances on May 1, 2 and 3.",,146,2003/03/02
4fd2266e8eb7c8105d7ae0dd,"Anyone planning a trip to Europe has had a variety of low fares to choose from during a flurry of recent sales, as airlines try to encourage overseas travel in a jittery public. Although some of the sales have already come and gone, recent deals have included a $198 round-trip fare to London on British Airways from all its American gateways -- the first time the company said it has offered the same low fare from both coasts. Northwest had a sale that included a $244 round-trip fare from Newark to Amsterdam and a $368 fare from Detroit to Frankfurt. (Additional taxes and fees are not included in the prices quoted.)",,238,2003/02/23
4fd241c38eb7c8105d7da377,"Air travelers who have accustomed themselves to such intrusions as removing their shoes may have to get used to another indignity: telling their weight. The reason is that a 19-seat Beech 1900 that crashed on takeoff from Charlotte, N.C., on Jan. 8 may have been overweight, raising questions about whether the airlines' system for figuring weights is accurate.",,314,2003/02/16
4fd22afd8eb7c8105d7b66d4,"The pyramid of Mycerinus, the smallest of the three large ones at Giza, Egypt, reopened to visitors last month after being closed for more than a year of restoration. At the same time, the second largest, Chephren or Khafre, closed for about a year for a similar project, and Cheops, the largest, was limited to 300 visitors daily. At Mycerinus, which is also known as Menkaure and rises just over 200 feet, workers replaced worn-out portions, cleaned and treated the interior walls, and added a ventilation system, new lighting and three surveillance cameras.",Science,325,2003/03/02
4fd221ac8eb7c8105d7a6a2b,"AMTRAK ROLLBACK -- A reduction of up to 25 percent in many coach fares was recently announced by Amtrak. Between New York and Atlanta, for example, the new fare is $84, down from $110; from Miami to New York, it's $66 (previously $88); Seattle to San Francisco is $76 ($101). And as part of Amtrak's Winter Promotion, there is a free companion fare along those same routes, making the New York-Atlanta fare equal to $42 a person, for two passengers. If you can't find a companion, Amtrak will still take another 25 percent off the already-discounted fares as part of the winter special. The Winter Promotion portion of the discounts applies for travel through Aug. 28, with purchase by Feb. 15. None of the price cuts apply to Northeast Corridor trains. Information: (800) 872-7245 or www.amtrak.com. Fares are nonrefundable and other restrictions apply. TOGETHERNESS PAYS -- The 196-room Four Seasons Nevis resort is offering 50 percent discounts on a second, adjoining room through April 20, with a minimum five-night stay. With the discount, the rates for the second room come to $372 or $417 a night. Taxes and other fees are extra. Information: (800) 332-3442 or www.fourseasons.com/nevis/packages.",,453,2003/01/19
4fd225de8eb7c8105d7ad15d,"United, American and Continental Airlines have decided not to impose new fees to fly standby that were scheduled to take effect Jan. 1, but Delta and US Airways are sticking with earlier plans to change standby rules for nonrefundable tickets. Among the major carriers, Northwest never announced a plan to charge passengers to fly standby, nor did many smaller carriers. But since Oct. 10, US Airways has charged passengers using nonrefundable tickets $100 to fly standby on another flight on the same day as their original reservation, though the airline did amend that policy on Dec. 18.",,324,2003/01/12
4fd23afc8eb7c8105d7cfce1,"Deadline at Hand For Baggage Screening When the ball drops at midnight tonight, a new era in air travel will begin. That is the deadline for the Transportation Security Administration to begin screening all checked bags for explosives at all 429 domestic commercial airports. The bag-screening law imposed by Congress was modified as tonight's deadline approached and adequate bomb-detecting machines were not in place at most big airports. The new rules, patched together to prevent chaotic backups that had been predicted if full electronic screening were required immediately, allow T.S.A. employees at a number of major airports to inspect checked bags using a combination of electronic scanning machines, bomb-sniffing dogs and hand searches.",Business,355,2002/12/31
4fd2890f8eb7c8105d85ad49,"Mardi Gras is often synonymous with New Orleans, where parades and parties lead up to the day before Lent begins, March 4 this year. At least two cruise lines are offering excursions that include stays in the city before and during Mardi Gras. The Delta Queen Steamboat Company's 174-passenger Delta Queen leaves New Orleans on Feb. 27 for a seven-night cruise that first heads up the Mississippi River to Oak Alley Plantation, built in 1884. The paddle-wheeler returns to New Orleans on March 1 for the Endymion Parade, a highlight of Mardi Gras.",,218,2002/12/29
4fd2207c8eb7c8105d7a3f49,"Travelers with time to spare at the airport can easily find a newsstand, a greasy slice of pizza or even a bar if it looks like a flight delay might require something stronger than a $3 soda. But anyone itching to download or fire off an e-mail message before boarding may have to do some sleuthing to find a place to log on. Although most major airports in the United States offer passengers some way to connect to the Internet -- through stand-alone kiosks, pay phones with data ports, private business centers or wireless networks -- it takes a degree of serendipity and often technical prowess to handle a task that is becoming as essential as checking voice mail on the road.",Technology; Business,1192,2002/12/24
4fd24b1b8eb7c8105d7e9d3e,"Cruise aficionados can now accumulate American Airlines frequent-flier miles from their travels at sea. Members of American's frequent-flier program receive mileage when booking a cruise on Carnival Cruise Line, Costa Cruises, Cunard Line, Holland America Line, the Yachts of Seabourn or Windstar Cruises.",,126,2002/11/17
4fd289098eb7c8105d85a9b3,"No sooner was the Brandenburg Gate, symbol of a unified Germany, unveiled last month after nearly two years of repairs than the street that runs through it was permanently closed to traffic. ''As the Brandenburg Gate and the neighboring Reichstag building are the two most popular sites in Berlin, we heartily applaud this decision,'' said Natascha Kompatzki, a spokeswoman for the Berlin tourist office. ''People can take photographs in peace from every angle now.'' The celebrated gate, on the east side of the Pariser Platz, has not always been easy to admire. From 1961 to 1989 it remained in view but in a cordoned-off area behind the wall, inaccessible from either East or West Berlin. Renovations in 1990-1 and 2000-2 buried the monument under scaffolding and plastic sheets. The recently completed restoration used laser technology to clean years of grime from the neo-Classical facade. In the post-wall period, the Brandenburg Gate has once again become a place for parades, concerts and ceremonies. Built between 1789 and 1791 and modeled after the Propylaea arch that leads to the Acropolis in Athens, it is 66 feet high and 215 feet wide. The gate is crowned by a statue of Nike, the winged goddess of victory, driving a four-horse chariot. CORINNE LaBALME",,211,2002/11/17
4fd23a6a8eb7c8105d7ceee2,"Travelers will soon have a new way to get to Mexico from Florida. Starting Nov. 22, the Portland-based Scotia Prince Cruises will offer Yucatán Express cruises across the Gulf of Mexico between Tampa and the Yucatán Peninsula. Until the end of April, the 1,000-passenger Scotia Prince, which ferries passengers between Maine and Nova Scotia from May to October, will make four crossings a week, taking a day and a half each, between Tampa and two Mexican ports. The Scotia Prince will leave Tampa on Friday for Progreso (near Mérida), and on Tuesday for Puerto Morelos (near Cancún).",,193,2002/10/27
4fd26b318eb7c8105d8235e3,"Delta and American Airlines are increasing the number of self-service machines at airports and putting staff in place to help reduce waiting. At La Guardia Airport, for example, Delta is increasing the self-service check-in kiosks for e-ticketed passengers near the entrance of the terminal from 12 this month to 28 by the end of the year. Delta has also added a bank of phones connected to reservations agents for changing itineraries or booking flights. Employees in the airport lobby direct passengers to the fastest check-in option. A new Web site, www.delta.com/nyc, lets passengers flying out of La Guardia, Kennedy or Newark Liberty select seats, print boarding cards and check security wait times.",,198,2002/10/27
4fd278958eb7c8105d83af60,"Impressionism may be Americans' favorite style of art, if the number of museums in the Northeast with Impressionist exhibitions this spring is any indication. Here are four major shows: In Boston, through June 9, the Museum of Fine Arts is presenting ''Impressionist Still Life,'' 90 paintings created by 16 artists in the last 40 years of the 19th century. Included are 15 works by Cézanne, 9 each by Monet and Manet, and 7 each by van Gogh and Gauguin. The show's timed tickets are $20. For reservations, call (617) 542-4632. Information: (617) 267-9300 and www.mfa.org.",,272,2002/03/24
4fd2124e8eb7c8105d7888df,"Baronesses and beggars, saints and washerwomen: all were subjects of the 18th- and 19th-century Spanish artist Francisco José de Goya. Nearly 120 of his paintings and drawings of women from all walks of life have been brought together for the exhibition ''Goya: Images of Women'' at the Prado Museum in Madrid through Feb. 9. Afterward, most of the paintings from the show, as well as others by Goya, will be at the National Gallery of Art in Washington from March 10 through June 2.",,286,2001/12/16
4fd230878eb7c8105d7befbc,"The National Museum of Australia, featuring a boldly designed series of open spaces that weave between and through buildings in order to stir visitors' imaginations, recently opened in Canberra, on the edge of a peninsula stretching into Lake Burley Griffin. Among the thematic exhibits are ''Tangled Destinies: Land and People in Australia,'' which approaches the continent's natural history from both scientific and social viewpoints; ''Eternity,'' exploring history through individual emotions that shed light on larger events; and ''First Australians,'' which delves into issues like land rights, and includes space devoted to the indigenous Torres Strait islanders. Visitors can add to the museum's collection by recording their own stories in a section of ''Eternity.''",,195,2001/09/02
4fd206cd8eb7c8105d7705b3,"American Airlines is charging a $10 fee for a paper ticket when an electronic one is available and passengers buy it online from the carrier or otherwise direct. The fee, which was introduced earlier this month, does not apply to tickets bought from travel agents, to passengers paying full fare or those in the top category of the line's frequent-flier program. Marty Heires, an American spokesman, said that 50 percent of the line's tickets are now electronic. The fee affects only passengers flying American or its subsidiary, American Eagle, in the United States and Canada; electronic tickets are not yet available for American flights abroad. It does not apply to tickets that involve a connection to another line, and will be waived when passengers need a paper ticket so they can change to another carrier in situations such as a strike or bad weather, American says. For almost all carrier changes, United States airlines must use paper tickets.",Technology,205,2001/04/22
4fd222198eb7c8105d7a730e,"Even in the safest hotel, women traveling alone may feel uncomfortable in the lobby bar or in other public spaces. The Lady's First Hotel, which opened in January in a turn-of-the-century building in the Seefeld district near central Zurich, solves that: the 28-room hotel is for women only. Although safety was one issue in creating the hotel, the main idea was to provide women with a comfortable, relaxed atmosphere -- one in which they can, for example, walk the hallways in bathrobes while heading to or from the beauty services the hotel provides. Men are allowed only in the waiting area of the lobby.",,205,2001/04/15
4fd24cf28eb7c8105d7ed516,"The Brandenburg Gate in Berlin, a symbol of a unified Germany, disappeared under scaffolding early this month for a 16-month face lift. The project is aimed at shoring up the monument's unstable 18th-century foundations and using laser technology to strip years of grime from its neo-Classical stonework. The cost of the restoration is estimated at $4.39 million. Throughout the current renovation, the monument will be draped with a full-scale image of the archway.",,311,2000/11/19
4fd21a1e8eb7c8105d79850f,"The Society of London Theatre has begun an online guide to access for the disabled at London theaters, www.theatre-access.co.uk. It contains information about wheelchair access, sound amplification systems and admission policy for guide dogs. The guide also lists which performances feature sign-language interpretation and audio descriptions. There is a print version, as well, Access Guide for Disabled Theatergoers, available free in large type, Braille or on tape. Call (44-20) 7557 6751.",Technology; Theater,73,2000/10/22
4fd20a708eb7c8105d777260,"Traveling to Cuba has become politically acceptable enough that two cultural institutions, the School of the Museum of Fine Arts in Boston and the American Museum of Natural History in New York, are sponsoring trips there in January. The Boston trip is a continuing-education class in the art school, Making Art in Cuba, from Jan. 5 to 12, led by Marcos Carvajal, a faculty member who is Cuban and a graduate of the University of Havana. Students can meet local artists and work in any medium. It will include time in Old Havana, the towns of Regla and Santa Maria del Mar, and the Vinales Valley.",,344,2000/10/15
4fd204088eb7c8105d76ad61,"Mount Hope Farm, a Colonial house in Bristol, R.I., has been chosen as the site for the Newport Showhouse Guild's Showhouse 2000. It will be open to the public from Saturday through Oct. 9. Built by Isaac Royal in 1745 and added to in 1840 and 1890, the four-bedroom, two-story Colonial house is on the National Register of Historic Places. William Bradford, the Rhode Island governor and later a United States senator, bought the property in 1783 and played host to George Washington there. In 1917, R. F. Haffenreffer took over, and the house remained in the Haffenreffer family until 1999 when the Mount Hope Trust acquired it. The estate, on the banks of Mount Hope Bay, comprises 127 tree-filled acres; it also has a barn, a playhouse, a 10-room guest cottage and a pool house.",,326,2000/09/03
4fd225258eb7c8105d7abff7,"The Amtrak Auto Train, which carries automobiles and passengers between the Washington area and the Orlando area, has opened a new station at its northern terminal, in Lorton, Va. Its platform is now long enough to accommodate the entire train rather than half, which was the case previously, and is expected to reduce the time needed by Auto Train staff to unload vehicles. New waiting areas with 450 seats, food service and bigger restrooms are also part of the building. The Auto Train operates once a day in each direction, leaving Lorton and Sanford, Fla., at 4 p.m. and arriving at 8:30 a.m. the next day. Lorton is 25 miles south of the capital; Sanford is on the outskirts of Orlando. Each train can handle about 270 vehicles and has 16 cars for passengers, including three dining cars. The fare for the 855-mile trip includes a dinner and Continental breakfast; sleeping car berths cost extra.",,214,2000/08/27
4fd21f8b8eb7c8105d7a281a,"THE ART OF TRAVEL By Alain de Botton 255 pages. Pantheon Books. $23. With his quirky 1997 book ''How Proust Can Change Your Life,'' Alain de Botton hit upon a formula for talking about art and highbrow concerns in a deliberately lowbrow way: the book playfully proposed to read Proust's great masterwork ''Remembrance of Things Past'' as a self-help book, as a guide to better living. Mr. de Botton's book, which blithely mixed biography and philosophy with literary criticism and Seinfeldian asides, possessed a certain genial charm that sprang from his decidedly tongue-in-cheek tone.",Arts; Books,936,2002/08/09
4fd2471b8eb7c8105d7e2825,"BY now, most of the extravagant claims about how Internet commerce will change the universe have collapsed like a $3 umbrella. Though my grandmother could have confirmed this years ago to any venture capitalist who inquired, it's finally quite clear to all, for example, that we will not be doing our supermarket shopping online any time this century. But one of the areas of e-commerce that does appear to have real traction, if not sustained profitability yet, is online business and leisure travel booking, which will account for about $22 billion in sales this year, according to Jupiter Media Metrix.",Technology; Business,805,2001/04/04
